"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"ENSG00000214736",-1.63238705673176,4.44794294691187,-4.26781249835859,4.26966550560147e-05,0.00209735606497727,1.9242865674426,"TOMM6"
"ENSG00000214753",-0.372590321221798,2.22831868874079,-1.2385666576088,0.218206457093822,0.428836539219552,-5.31645051613963,"HNRNPUL2"
"ENSG00000214756",0.158615056261859,4.58516625672388,0.391031098027365,0.696548933783223,0.827272390092471,-6.15260966646582,"CSKMT"
"ENSG00000214770",0.326316873314867,1.32103413165041,1.04503460130385,0.298353506840149,0.51139788363434,-5.52512312463463,"AL161756.1"
"ENSG00000214787",0.740030868171719,1.54798284843098,2.18001807089953,0.0314394680548284,0.139700585404037,-3.82714155716166,"MS4A4E"
"ENSG00000214870",0.691533292401388,1.97599234705385,2.16700433407351,0.0324442684781446,0.142064795869065,-3.85775004294172,"AC004540.1"
"ENSG00000214872",2.22660324065617,1.16530340821152,7.70420625183478,6.95451463948378e-12,2.72443111001777e-08,16.1993717472629,"SMTNL1"
"ENSG00000214894",0.174691117491058,3.28227685615068,0.455378827262616,0.649756067197054,0.796581355540853,-6.02098267041007,"LINC00243"
"ENSG00000214900",0.873766473073393,3.46337745504211,3.00075670336197,0.00334872142610618,0.036901873943097,-1.97665400189722,"LINC01588"
"ENSG00000214922",0.680410020602506,1.90399240260792,2.48287369844415,0.0145801244440261,0.0901620165895377,-3.19170252263355,"HLA-F-AS1"
"ENSG00000214941",-0.777328373333698,2.86363825392274,-2.40837359625315,0.0177270273614605,0.100865112111143,-3.36763938886238,"ZSWIM7"
"ENSG00000214944",-0.346116121812407,2.59858552371923,-0.932857353023757,0.352986185528642,0.563153484751967,-5.63582250881578,"ARHGEF28"
"ENSG00000214954",0.559497906643718,2.46510165512654,1.4866102948589,0.140047766957676,0.335531196793801,-5.01398220893708,"LRRC69"
"ENSG00000215014",0.144408165351437,1.03920760491729,0.551681168652445,0.58231294116406,0.748925885351632,-5.904588651428,"AL645728.1"
"ENSG00000215018",-0.17442504984471,2.14473211900041,-0.473861528894754,0.636560601986856,0.786912640670088,-5.93799177198653,"COL28A1"
"ENSG00000215021",-0.50396104532917,5.81156173781467,-2.00513333713096,0.0474644120826541,0.178919253628865,-4.400688222822,"PHB2"
"ENSG00000215022",0.427172514541838,5.00806366704245,1.38383863256342,0.169277265554121,0.371405033776683,-5.34291178661745,"AL008729.1"
"ENSG00000215039",0.189690307187541,2.58602722083051,0.491341674136441,0.62418746827682,0.778371608140837,-5.94106744716676,"CD27-AS1"
"ENSG00000215041",-0.0750679446988458,1.68346698693348,-0.22933333965063,0.81904603393906,0.903118795184917,-6.01671575368623,"NEURL4"
"ENSG00000215067",1.01951895254752,4.40911174288693,3.82440834426086,0.000220334125769411,0.00601504486203253,0.417404844594203,"ALOX12-AS1"
"ENSG00000215068",0.387394409874577,3.89602849121189,1.39291060123997,0.166523597684274,0.368722988024814,-5.22881623250854,"AC025171.2"
"ENSG00000215114",0.08131521164029,5.96839082046536,0.309508565566923,0.757534421150316,0.865611770422244,-6.29857978376534,"UBXN2B"
"ENSG00000215126",-0.146139419196214,1.94343076754668,-0.41419113927069,0.67956021379554,0.816180620079414,-5.95860457822388,"CBWD6"
"ENSG00000215182",-1.98069144306595,4.17249631408506,-4.25429789047115,4.49619216005865e-05,0.00217454725765799,1.88362082290939,"MUC5AC"
"ENSG00000215187",-1.16193574348071,2.21088666219309,-2.83796126956832,0.00542969227463777,0.049931501140595,-2.35617906791265,"FAM166B"
"ENSG00000215193",-0.551183259848934,1.99415150047723,-2.02345351902867,0.0455100229181542,0.174277140549237,-4.12653877302663,"PEX26"
"ENSG00000215196",0.580045795565993,4.05003813128076,1.95038495635678,0.0537364456930909,0.192688810986438,-4.36894872034077,"BASP1-AS1"
"ENSG00000215217",-1.86496628211567,2.11786005154833,-4.75698526603908,6.15124384320823e-06,0.000622703968723485,3.69552969502509,"C5orf49"
"ENSG00000215231",0.424382465841549,0.630914810863171,1.68567844685747,0.0947612236949957,0.267021826164464,-4.71586063297437,"LINC01020"
"ENSG00000215241",0.532106709227549,2.90040060104853,1.44665301601042,0.150906587725005,0.349498408165952,-5.09634614425512,"LINC02449"
"ENSG00000215244",0.247758627782381,4.5889965761941,0.837952691037226,0.403918340862279,0.608771799683747,-5.88719306453311,"LINC02649"
"ENSG00000215246",0.519797897336884,2.37350873888146,1.28298094173394,0.202260671568543,0.410813314773696,-5.28521418330048,"AC116351.1"
"ENSG00000215251",-0.126693461905373,1.75677558724213,-0.46094481484782,0.645770322471174,0.79378890438683,-5.941171721481,"FASTKD5"
"ENSG00000215252",0.618892212655011,2.83099878552569,1.51670015391766,0.132280517187274,0.324730727729124,-5.00110684784066,"GOLGA8B"
"ENSG00000215256",0.976351595668509,4.02176181330885,3.73594005155282,0.000301412485339519,0.00730005200196332,0.14686555675368,"DHRS4-AS1"
"ENSG00000215271",-0.34098170550917,1.86844006735008,-1.16089132228459,0.248260048074213,0.460764533142594,-5.40247113709176,"HOMEZ"
"ENSG00000215301",-0.0922999838020048,7.89159964427583,-0.609742615108948,0.543320273370921,0.72139124495482,-6.28094703316213,"DDX3X"
"ENSG00000215305",0.127622180043808,3.36936767550449,0.45870042002123,0.647376277534522,0.794640942265859,-6.00598633719105,"VPS16"
"ENSG00000215375",0.48623530822853,2.23313405685257,1.61654445814497,0.1089104770932,0.289799146892587,-4.83313619716334,"MYL5"
"ENSG00000215386",0.611225288987215,4.27989277338042,1.778789831836,0.078103606751423,0.23859314970879,-4.6887663893919,"MIR99AHG"
"ENSG00000215417",-0.215718390185286,1.04234399947816,-0.859870476821024,0.391775884448823,0.596901128761601,-5.69796915599306,"MIR17HG"
"ENSG00000215421",0.737224496901797,3.48198064656838,3.17685882634996,0.00194418152133561,0.0260387388370333,-1.49790979744083,"ZNF407"
"ENSG00000215424",0.198172744825511,1.23943533297024,0.7383078764131,0.461937751051334,0.65841045651941,-5.78536166152038,"MCM3AP-AS1"
"ENSG00000215440",0.185275491501998,3.4278248539865,0.719572985994027,0.473350966454357,0.66687757998459,-5.86099615349001,"NPEPL1"
"ENSG00000215458",0.298258094040475,0.992186201446451,1.2140040385106,0.227409136005387,0.438810953454422,-5.35162798350835,"AATBC"
"ENSG00000215483",0.535625353019466,2.09244430391929,1.41319381575011,0.160490602274776,0.361688923152225,-5.10541703300482,"LINC00598"
"ENSG00000215529",0.80422577102045,0.867561487872479,2.46826512422082,0.0151546570548139,0.0923680384539822,-3.22630244238628,"EFCAB8"
"ENSG00000215533",0.310862453254231,2.63247799962045,0.846480854053671,0.399166823911349,0.604114490186714,-5.72933448344486,"LINC00189"
"ENSG00000215695",-0.54503585246833,0.967120700195792,-1.68895551030125,0.0941294540751105,0.265815200100375,-4.70719952302143,"RSC1A1"
"ENSG00000215704",0.0308506769987181,0.670973863560816,0.0951826695507697,0.924347110692726,0.960129870380155,-6.04975614200145,"CELA2B"
"ENSG00000215717",0.0405022449539919,5.23418138107907,0.232327883238794,0.816725518153007,0.901718373103475,-6.25753017653422,"TMEM167B"
"ENSG00000215769",0.157012549447173,3.73604166389427,0.589889493159066,0.556503830690312,0.729933559059164,-5.96985277953584,"ARHGAP27P1-BPTFP1-KPNA2P3"
"ENSG00000215788",-0.394197645753585,1.24649279478486,-1.32317771002596,0.188586540192295,0.394809764170108,-5.21908665694782,"TNFRSF25"
"ENSG00000215790",0.0184052162385159,2.23721656185106,0.0689721814322733,0.945140022315257,0.971839152003751,-6.04112629420132,"SLC35E2A"
"ENSG00000215845",-0.548432810391572,3.84962384993228,-1.40040297102686,0.164275252026274,0.366224669121028,-5.20223820682676,"TSTD1"
"ENSG00000215866",0.856604817116313,2.69336111423347,2.26253873035411,0.0256763508547122,0.123770065706148,-3.69211617535762,"LINC01356"
"ENSG00000216490",-0.0687173852175335,10.5272625296106,-0.315993811970431,0.752620513701613,0.862291690407566,-6.50869766980211,"IFI30"
"ENSG00000216863",0.873862353711122,3.02946003661423,2.1786635818564,0.0315427717840371,0.139981657846463,-3.87791075996044,"LY86-AS1"
"ENSG00000216895",0.681805342019635,1.98823302139963,1.71068821722772,0.0900258859429456,0.257820611534603,-4.6789151811902,"AC009403.1"
"ENSG00000216937",0.476368864059096,3.54738145804783,1.38554751583867,0.168755927710896,0.370656554051307,-5.21443006503485,"CCDC7"
"ENSG00000217128",0.213497365532526,5.76882461250345,0.792028969692107,0.430089791145113,0.631394699947903,-6.02379467638046,"FNIP1"
"ENSG00000217555",0.0856067364455697,6.29673634283095,0.249078383215979,0.803775891540082,0.893401065430067,-6.33789911387396,"CKLF"
"ENSG00000217930",0.720750916980036,2.85560848163906,2.05867680684801,0.0419451515237267,0.166074200078168,-4.09743005389255,"PAM16"
"ENSG00000218510",-0.778675954487728,1.75248282800967,-2.55299364285728,0.0120846889563402,0.0806736810055522,-3.03082050783549,"LINC00339"
"ENSG00000218739",0.266533853650179,3.70059597729359,1.02138893119662,0.309365548559779,0.522050198786532,-5.63459069085506,"CEBPZOS"
"ENSG00000218891",-0.288294881197283,1.52264871355629,-0.943018138711043,0.347788230850614,0.558499854214913,-5.6246416331785,"ZNF579"
"ENSG00000219073",0.608581237432027,0.753549679646295,2.08183469753885,0.0397342557069606,0.160431792560699,-4.02690188956658,"CELA3B"
"ENSG00000219200",-0.332480763540047,8.16476358989049,-1.85416848904701,0.0664589942794142,0.21794032025062,-4.80771245019605,"RNASEK"
"ENSG00000219445",0.85065566361601,2.21549831731254,2.25581246704195,0.02610872695072,0.124787296760081,-3.68044476726261,"AC019155.2"
"ENSG00000219481",-0.0443821757295976,2.80867028342778,-0.124080829692862,0.901483219351716,0.94725511497382,-6.05776838734849,"NBPF1"
"ENSG00000219545",0.309401853356916,3.11348493614435,1.14016677853154,0.256753263015694,0.469520787893094,-5.47604158866545,"UMAD1"
"ENSG00000219626",0.487948006914317,4.84816415117351,1.66316555550933,0.0991950478651625,0.27438418359172,-4.92504561656534,"FAM228B"
"ENSG00000219665",0.629243266018098,4.50952922359652,2.2147581491883,0.028888661378156,0.13220949877211,-3.89539482453337,"ZNF433-AS1"
"ENSG00000220008",0.193721321500937,1.64446466428316,0.595072723877824,0.553046674769515,0.727827445505862,-5.87660337594975,"LINGO3"
"ENSG00000220205",-0.212776031061068,4.63768696542815,-0.924631505870123,0.357230590130765,0.566061963094512,-5.80874146504024,"VAMP2"
"ENSG00000220702",0.496090687696573,0.544799102192179,1.79653208912698,0.0752211486805012,0.233669268306474,-4.53773841090994,"Z85994.1"
"ENSG00000220908",0.598086156493726,2.5352857063304,1.36092365830841,0.17638686282034,0.380338990505861,-5.20217035353188,"LINC02531"
"ENSG00000221817",-0.0211743366295062,1.44063884080825,-0.068933244495653,0.945170942982589,0.971839152003751,-6.04166999499724,"PPP3CB-AS1"
"ENSG00000221821",-0.540399729034015,1.08383092228944,-1.56687486312154,0.120085857889492,0.307575252227581,-4.89338519224582,"C6orf226"
"ENSG00000221823",-0.201989526305979,5.39812515052512,-0.87946504094154,0.381112831259605,0.58716331391584,-5.92009991566715,"PPP3R1"
"ENSG00000221829",-0.408985030098798,1.11690631281569,-1.30461151672591,0.194813977528975,0.402257876911192,-5.24240625939316,"FANCG"
"ENSG00000221836",0.775882708386699,1.46163744752718,2.15408853946194,0.0334689709587081,0.144121674889518,-3.88031759066471,"OR2A5"
"ENSG00000221838",0.150903038698948,2.33054392615679,0.471015366588552,0.638585118171598,0.788420170323742,-5.94898973696473,"AP4M1"
"ENSG00000221869",-0.329203106040195,7.22858989202143,-1.2156685443828,0.226776781086033,0.43833627231012,-5.70458841686113,"CEBPD"
"ENSG00000221883",0.161014038397824,1.03993294347589,0.601237918741017,0.548948511196346,0.724991417652485,-5.87614860476661,"ARIH2OS"
"ENSG00000221914",-0.150175731184119,5.65234693181707,-0.697664485406569,0.486894757703933,0.678069752330309,-6.08156228237017,"PPP2R2A"
"ENSG00000221923",-0.131173375774034,2.26733594427892,-0.378762297224857,0.705612149688448,0.832745859580801,-5.9779358627905,"ZNF880"
"ENSG00000221926",-0.514844722132615,3.12963636566371,-1.46089576460411,0.146963644251429,0.344540377359029,-5.06680353408231,"TRIM16"
"ENSG00000221944",0.836553964868411,4.73276658298903,3.05923863802625,0.00280217572593083,0.0328109119051149,-1.8881393423636,"TIGD1"
"ENSG00000221955",0.571892765217706,2.38306576468887,1.46522096463884,0.145782210356817,0.343107124705816,-5.03990277505804,"SLC12A8"
"ENSG00000221963",1.17052112375608,3.9653604371396,5.29128199631454,6.47170023146035e-07,0.000171461441131399,5.78326581710359,"APOL6"
"ENSG00000221968",-0.144808999203114,2.60525782896454,-0.512380186515046,0.609437134640821,0.768663868305028,-5.92743877751902,"FADS3"
"ENSG00000221978",0.228782110591582,4.63592664003398,1.05378563648879,0.294346176254404,0.507270665126227,-5.69019370604844,"CCNL2"
"ENSG00000221983",-0.671043990939598,8.00652054019388,-3.18300113529709,0.00190692045768813,0.0258578218829472,-1.70064292230737,"UBA52"
"ENSG00000222009",0.822851048504891,5.93671737853164,2.72741146997041,0.00745790034765653,0.0602710932187163,-2.82637497202022,"BTBD19"
"ENSG00000222011",0.863781053769778,3.1624447267313,3.13184424510861,0.00223864482613875,0.0285199710777188,-1.61670253614982,"FAM185A"
"ENSG00000222020",0.382075658231099,1.11519275508525,1.07900373813711,0.283003515838933,0.496084612495244,-5.49412831926811,"HDAC4-AS1"
"ENSG00000222041",0.315715209145919,6.68668658021994,1.53164449721191,0.128550698410317,0.319490792084008,-5.25801770306036,"CYTOR"
"ENSG00000222043",0.256271869361056,3.17195200891368,0.544306332450438,0.58735905147023,0.752087030287805,-5.96432341048333,"AC079305.2"
"ENSG00000222046",-0.919131511552914,1.09002690542205,-2.99536973077325,0.00340372750186037,0.0371164996201475,-1.94930897135671,"DCDC2B"
"ENSG00000222047",-0.101938111586188,3.29942569494109,-0.243533959658468,0.808056371208173,0.896378545719387,-6.07602977169384,"C10orf55"
"ENSG00000223374",0.00257784831676748,0.527607432640667,0.00805580847483208,0.993587409883699,0.996653378658549,-6.05516360294898,"AC005104.1"
"ENSG00000223461",0.340809786762702,0.87850899311907,0.99761334678582,0.320709387277795,0.533607570465391,-5.57832737237553,"AC004471.1"
"ENSG00000223478",0.00856161698522251,0.681414702796113,0.0294413453821892,0.976567241259668,0.988226606666375,-6.05304094686074,"AL441992.2"
"ENSG00000223482",0.365554661007142,5.10414412472108,1.49632639035571,0.13750171949995,0.331740099240063,-5.19468524945371,"NUTM2A-AS1"
"ENSG00000223496",0.189459516676814,2.80521368651294,1.12475878681652,0.263198859272333,0.476163495520009,-5.46719319780071,"EXOSC6"
"ENSG00000223501",-0.155508448457468,2.54667933363061,-0.559871998437963,0.57673267809952,0.744701732962683,-5.90128816608603,"VPS52"
"ENSG00000223502",0.458348909248271,0.980879381188577,1.18315434353397,0.23936052426158,0.45190113435891,-5.38560986110769,"AL731537.1"
"ENSG00000223511",0.41249518868151,2.68805187665489,1.17016303785988,0.244525604674135,0.457092658595749,-5.44197495578054,"AL683807.1"
"ENSG00000223525",0.426046934677945,2.70019152393622,0.738754018325657,0.461667875443974,0.658205405168508,-5.81696525686094,"RABGAP1L-IT1"
"ENSG00000223546",0.786124098191704,4.62861898727654,2.1232185863867,0.0360325005218281,0.151051172599531,-4.08858097213025,"LINC00630"
"ENSG00000223547",-0.111302558792311,1.90114107167419,-0.403937311162939,0.687062052399079,0.821413165567526,-5.95972271449723,"ZNF844"
"ENSG00000223552",1.2639218675694,3.04369892878308,3.01489814126475,0.00320820592154576,0.0360635486302884,-1.93255958835912,"CCR5AS"
"ENSG00000223572",0.0458579587267377,1.05148774781054,0.138101317792984,0.890418953465409,0.942228158157635,-6.04152657735722,"CKMT1A"
"ENSG00000223573",0.224667873525676,1.05449477095814,0.651658205059632,0.516013838638382,0.700193109350876,-5.84582931591334,"TINCR"
"ENSG00000223576",0.348996465555068,0.88531339784842,1.01225465019421,0.313691508851998,0.526628020538977,-5.5648138015026,"AL355001.1"
"ENSG00000223597",0.7168452630475,1.58828315563579,2.55997175660596,0.0118586607642247,0.0796633269557261,-3.01945683874653,"LINC02142"
"ENSG00000223623",0.992310079876002,2.62746129346533,2.15342312741428,0.0335225149960103,0.144312585161396,-3.9354729438557,"AL133268.2"
"ENSG00000223642",1.07670198558162,2.77839629529699,2.23580688726523,0.0274326566545585,0.128204512310448,-3.75097539089901,"AC008277.1"
"ENSG00000223653",0.202195067171346,2.56201132836181,0.522886723357279,0.602130200476294,0.762886500765162,-5.92933950920329,"AL078459.1"
"ENSG00000223660",0.441819337842403,0.59194421155806,1.41060132676755,0.16125223861923,0.362594838533565,-5.11343294050606,"AC245052.1"
"ENSG00000223662",-0.288143547453418,0.976165758835786,-0.775791800719392,0.439577003286427,0.639941135493032,-5.76608170654519,"SAMSN1-AS1"
"ENSG00000223669",0.904415775113584,0.863101746638837,2.94325625698754,0.00398059122070337,0.0409290449005393,-2.08363174573034,"AL357033.2"
"ENSG00000223697",-0.0571783208174554,1.68450283827885,-0.149231472387381,0.881650866528699,0.937223406775144,-6.03888772286025,"AF230666.1"
"ENSG00000223725",0.388639054097898,1.20098767528952,1.10205086003091,0.272903234885416,0.485953828483462,-5.46976536050298,"AC009226.1"
"ENSG00000223745",0.533383341203881,5.00413810173144,1.64447746919545,0.103001810261545,0.280495758595424,-4.9680038709874,"CCDC18-AS1"
"ENSG00000223770",-0.190318302299667,3.58951511706985,-0.534054213489131,0.594407793377432,0.757697073311995,-5.98294840141466,"CACNA2D1-AS1"
"ENSG00000223797",0.554755454219831,1.80955313013812,1.78608275670814,0.0769079240209447,0.236860685811361,-4.54516311916922,"ENTPD3-AS1"
"ENSG00000223799",0.0747318146953895,3.04876029615244,0.22913081343331,0.819203032762178,0.903118795184917,-6.05211625586855,"IL10RB-DT"
"ENSG00000223806",0.576397124650443,0.932926372983336,1.95933674536119,0.0526652983789569,0.190636457749654,-4.25139886662597,"LINC00114"
"ENSG00000223812",0.702371375115185,1.57305319272149,1.81887361619389,0.0717173169728558,0.227164768035521,-4.48918768747919,"AC073365.1"
